tarih,sehir,sicaklik,nem,ruzgar_hizi,yagis,hava_durumu,basinc
2024-01-01,Istanbul,5.2,78,12,2.1,Bulutlu,1013
2024-01-02,Istanbul,3.8,82,15,5.4,Yagmurlu,1008
2024-01-03,Istanbul,6.1,75,8,0.0,Parcali Bulutlu,1015
2024-01-04,Istanbul,7.3,70,10,0.0,Acik,1018
2024-01-05,Istanbul,4.5,85,20,8.2,Yagmurlu,1005
2024-01-06,Istanbul,2.1,90,25,12.5,Kar,998
2024-01-07,Istanbul,1.5,88,18,9.3,Kar,1001
2024-01-08,Istanbul,3.2,80,14,0.0,Bulutlu,1010
2024-01-09,Istanbul,5.8,72,9,0.0,Acik,1016
2024-01-10,Istanbul,6.4,68,7,0.0,Acik,1020
2024-01-11,Istanbul,4.9,76,11,1.2,Parcali Bulutlu,1014
2024-01-12,Istanbul,3.1,84,16,4.7,Yagmurlu,1007
2024-01-13,Istanbul,2.8,87,22,7.8,Yagmurlu,1003
2024-01-14,Istanbul,1.2,91,28,15.3,Kar,996
2024-01-15,Istanbul,0.5,93,30,18.6,Kar,993
2024-02-01,Istanbul,7.4,74,10,0.0,Parcali Bulutlu,1016
2024-02-02,Istanbul,8.2,70,8,0.0,Acik,1019
2024-02-03,Istanbul,6.8,77,12,1.5,Bulutlu,1012
2024-02-04,Istanbul,5.3,82,18,6.2,Yagmurlu,1006
2024-02-05,Istanbul,4.1,88,24,10.8,Yagmurlu,1001
2024-02-06,Istanbul,3.5,86,20,8.5,Kar,1003
2024-02-07,Istanbul,2.9,84,16,5.3,Kar,1007
2024-02-08,Istanbul,5.7,78,11,0.0,Bulutlu,1013
2024-02-09,Istanbul,7.1,72,9,0.0,Acik,1017
2024-02-10,Istanbul,8.6,68,7,0.0,Acik,1021
2024-03-01,Istanbul,10.3,65,8,0.0,Acik,1019
2024-03-02,Istanbul,11.8,62,6,0.0,Acik,1022
2024-03-03,Istanbul,9.5,70,10,0.5,Parcali Bulutlu,1016
2024-03-04,Istanbul,8.2,75,14,2.3,Bulutlu,1011
2024-03-05,Istanbul,7.1,80,18,5.8,Yagmurlu,1006
2024-03-06,Istanbul,9.4,73,12,0.0,Parcali Bulutlu,1014
2024-03-07,Istanbul,11.2,67,8,0.0,Acik,1018
2024-03-08,Istanbul,12.5,63,6,0.0,Acik,1021
2024-03-09,Istanbul,10.8,68,9,0.8,Parcali Bulutlu,1017
2024-03-10,Istanbul,9.3,72,13,1.5,Bulutlu,1013
2024-04-01,Istanbul,14.2,62,7,0.0,Acik,1020
2024-04-02,Istanbul,15.6,58,5,0.0,Acik,1023
2024-04-03,Istanbul,13.8,65,9,0.5,Parcali Bulutlu,1017
2024-04-04,Istanbul,12.4,70,12,2.1,Bulutlu,1012
2024-04-05,Istanbul,11.1,75,16,4.8,Yagmurlu,1007
2024-04-06,Istanbul,13.5,67,10,0.0,Parcali Bulutlu,1015
2024-04-07,Istanbul,15.2,61,7,0.0,Acik,1019
2024-04-08,Istanbul,16.8,57,5,0.0,Acik,1022
2024-04-09,Istanbul,14.5,63,8,0.3,Parcali Bulutlu,1018
2024-04-10,Istanbul,13.1,68,11,1.2,Bulutlu,1014
2024-05-01,Istanbul,18.3,58,6,0.0,Acik,1019
2024-05-02,Istanbul,19.7,54,5,0.0,Acik,1022
2024-05-03,Istanbul,17.5,62,8,0.8,Parcali Bulutlu,1016
2024-05-04,Istanbul,16.2,67,11,2.5,Bulutlu,1011
2024-05-05,Istanbul,15.1,72,15,5.1,Yagmurlu,1006
2024-05-06,Istanbul,17.4,64,9,0.0,Parcali Bulutlu,1014
2024-05-07,Istanbul,19.2,59,6,0.0,Acik,1018
2024-05-08,Istanbul,20.8,55,4,0.0,Acik,1021
2024-05-09,Istanbul,18.6,61,7,0.5,Parcali Bulutlu,1017
2024-05-10,Istanbul,17.3,66,10,1.8,Bulutlu,1013
2024-06-01,Istanbul,23.4,55,5,0.0,Acik,1018
2024-06-02,Istanbul,24.8,51,4,0.0,Acik,1021
2024-06-03,Istanbul,22.6,58,7,0.3,Parcali Bulutlu,1015
2024-06-04,Istanbul,21.3,63,10,1.5,Bulutlu,1010
2024-06-05,Istanbul,20.1,68,14,4.2,Yagmurlu,1005
2024-06-06,Istanbul,22.5,60,8,0.0,Parcali Bulutlu,1013
2024-06-07,Istanbul,24.3,55,5,0.0,Acik,1017
2024-06-08,Istanbul,25.9,51,4,0.0,Acik,1020
2024-06-09,Istanbul,23.7,57,6,0.2,Parcali Bulutlu,1016
2024-06-10,Istanbul,22.4,62,9,1.1,Bulutlu,1012
2024-07-01,Istanbul,27.5,52,4,0.0,Acik,1017
2024-07-02,Istanbul,28.9,48,3,0.0,Acik,1020
2024-07-03,Istanbul,26.7,55,6,0.0,Parcali Bulutlu,1014
2024-07-04,Istanbul,25.4,60,9,0.8,Bulutlu,1009
2024-07-05,Istanbul,24.2,65,13,3.2,Yagmurlu,1004
2024-07-06,Istanbul,26.6,57,7,0.0,Parcali Bulutlu,1012
2024-07-07,Istanbul,28.4,52,4,0.0,Acik,1016
2024-07-08,Istanbul,30.1,48,3,0.0,Acik,1019
